booker_id,property_id,room_nights,price_per_night,checkin_day,for_business,status,review_score
900e2691c32df3cd10eea003389f95fc422d03eb,2652,1,166.05803258050898,fri,TRUE,stayed,6.958987591599743
165f518d4132e997ecc7fecb86469f994089335f,1001,1,162.9071832263726,tue,TRUE,stayed,7.212675739343336
3622ca785f704d38125587e67303ff29c0c5afd4,5138,1,136.63578466730024,wed,TRUE,stayed,4.106234984300308
eda01a31330d82b64d8a3b1c699a027a8f5a7ac7,3876,1,161.8774933411885,mon,TRUE,stayed,NA
2bd4bc5fc72e31f293f84d5c7266e3f6dc4254c7,1535,9,80.53340758587967,tue,FALSE,stayed,6.992630781424446
10cb7cf4594cbdd947ec46eefaa4e966e7084c16,3990,2,160.77247145221546,tue,FALSE,stayed,7.545073511462846
b55c9347f303adc73b7139f291581e5568f88256,5098,1,184.0404334431473,mon,FALSE,stayed,6.621114314411075
4b3c921b223271e244cc0f6b6181be6c4a16a8be,3620,10,90.79042668359921,sun,TRUE,stayed,7.6358515468034796
275330bf483fa8613fb4a7e0c2c0b1efa8d49721,3385,1,154.84857829733932,fri,TRUE,stayed,9.357589915885951
d60c280df280490bcb63f3cc7e39455eefff351f,1574,2,125.83857679893255,mon,TRUE,stayed,NA
0997681162adfa602803cae1774c5fa41b172703,3643,2,134.8434239166288,sun,FALSE,cancelled,NA
d70aa2128a5d7cc1c60e8d5ae4af703026d4e2a4,2869,1,150.21027215491836,mon,TRUE,cancelled,NA
bdbf8b37831750571d61cb81080411d16412225a,1232,1,112.57107889406356,wed,TRUE,stayed,5.163472855310771
6aa2d8b1cd968172d10be548ee562bfcbe31288a,4149,2,123.54416052122976,mon,FALSE,stayed,7.250783062579442
aed5fcd5654898260d616364f5c56fe54d1c30f4,1091,5,98.44334434355748,sun,TRUE,stayed,6.697932729555109
082a1bc11af7ffd3a2836b3d801c219cd18eadf3,2818,2,116.26573684221984,wed,FALSE,stayed,6.828773316850187
c5ecc39f7665fe65b7ae237e20c7da6be3762791,2096,5,97.81905502991295,sun,TRUE,cancelled,NA
07c00b7ed74ee1695cc4ee92eeaa3455a86eeec2,3236,2,105.53733366863067,wed,FALSE,stayed,6.3313013480988385
cccbed2cd9bbc1e88d50fb6acf2935eb8e94c6b3,3218,2,127.88822455517203,thu,TRUE,cancelled,NA
b25b6930e1a0453aa62c2a75a77649e89f92e743,4956,2,148.24385686833887,thu,TRUE,stayed,7.2914092266011075
948d3d6b2fcfae32d906f188560ebe8284e30b5e,2190,1,128.27556524870442,thu,TRUE,stayed,8.3009920663658
c58db4976d67a1dd813df57968f5f803b2d6ae97,1367,1,206.34779509197674,fri,TRUE,stayed,8.978024783195313
d80ffd9c7f29fe7e100786128fd67ec556db3f1b,1742,1,134.48278332463903,thu,TRUE,stayed,6.2948569404422425
f2481283230163954d8573d1195ea3670c0c8c2d,3686,3,103.27673220636261,thu,FALSE,stayed,8.080095167440172
d91508ae52e1a52823cf0fcd468dbda847aab178,2787,6,93.29164919917268,thu,TRUE,cancelled,NA
eea539e1fcce1bf0505cb4cd22f4838a96bb273c,5163,1,178.8391065100235,thu,TRUE,stayed,8.387225859688037
aa8b453f1d8f0073dff90283b74fe4cf68269086,4533,2,150.08610311178222,thu,TRUE,stayed,7.5893894247261855
76b0b06a16e0e362651e4feff4744bb1ef5a93ed,3803,1,156.5893584464987,tue,FALSE,stayed,8.207374913788918
4f6d9a0fcf91895f492fa31108245c6f54ba6ce2,2367,3,118.06932219970015,thu,FALSE,stayed,NA
feae4dbbd81f15ead6cbb473aca95532509a7aef,3072,4,102.41292412055148,thu,TRUE,stayed,NA
36e3c561e7bc94aa0a46846658da28811542f25f,1222,1,169.89789223960344,thu,TRUE,stayed,7.762342163631915
39aa602be8a5e4aa8358655bd4c5dae81be24e28,3724,1,167.61540596421307,sun,TRUE,cancelled,NA
154e33dc7cac945bc32c39a5c1341c4e85b4907b,3919,4,120.32520309055535,thu,FALSE,stayed,7.178914256982587
d1a4728369d6bf5c02f0d135356b5e4468c89b78,1441,1,116.16010907552733,tue,TRUE,stayed,NA
366a5380418e2ab6ba053de5c1fc793c1a9e920c,3686,3,116.05157048890973,tue,FALSE,stayed,5.501655189281462
aed5fcd5654898260d616364f5c56fe54d1c30f4,2591,2,127.8544829785253,tue,TRUE,stayed,NA
89f349f44caccb00e162f49f01017ef237f519ab,5100,4,114.2525021098125,mon,TRUE,stayed,5.389332753750295
2d7f85db60a287a06c408fca684b1542e6602172,4310,5,114.4717284001441,wed,FALSE,stayed,7.148026955643467
45ed6426a5bc1a1edf156caa2a7838e4ae5fe3d3,2084,3,93.80043778082954,tue,TRUE,stayed,7.056865049461409
77f33d4035cbc3e196c6e5dc0bc82362e388c27f,2159,3,114.22178510434807,sun,TRUE,stayed,5.965700634744887
5c91a5bd987c0887536d395187ce76e79875b9dc,1092,2,115.71107012859653,mon,TRUE,stayed,7.435403638153108
6854e6f54b4d3886ce31dd35338376a8926839ef,3042,2,106.528761663478,wed,TRUE,stayed,6.361076675167718
92961579b0e841c75df4e2c045e2ef0911012cc3,2291,1,234.8181743518188,sun,TRUE,stayed,8.163988529772546
c7f377c5e34ce3fac8dd399093cadf3af00ed764,1315,6,65.92083513502901,sun,TRUE,stayed,5.36465646364874
4f342cbb3ef4783df0902b54272a09a7eba4853b,2325,2,174.15281493874048,fri,TRUE,stayed,NA
88b713fd7814885ca5e1a6d2a7b0e1b3d09442da,2429,1,194.038620878968,tue,TRUE,stayed,7.768812616848461
be756766d53c733a6e81611fef385654d20ec425,2653,3,113.34400713926341,mon,TRUE,stayed,7.515375699085718
7a8c3c6d62ddb2bb980235fa5a61356f5e9b7a56,4298,7,117.55158500735149,tue,TRUE,stayed,NA
3d859d5c9a5d861d1a350cab81224b28013b857e,1175,2,122.57420389270496,tue,TRUE,stayed,7.14109013412655
379e89adaa153666cf7d5308d7042c30433cfe34,2145,2,168.832141697094,thu,FALSE,stayed,7.12808396401531
9433e4534bc28880b1bba53a7e6dce94a49247d5,2897,1,236.00505297330437,fri,FALSE,stayed,6.67359084701722
ffc78e3d083b5e032d4ee101dcf2a43d96394402,3495,2,88.94448400020944,tue,TRUE,stayed,7.037482657013637
a375c46390180a09d97140b59f30c3fe2ea0867f,4753,2,138.08576731281755,thu,TRUE,stayed,7.883907474573524
0d4ad736f8876b02b97fe6cc1a0ae82abd48e9a7,4109,1,154.33015567582,tue,FALSE,stayed,7.520203787344445
bf8d0aa2b0d9f82ea0704ef4c17959f08497da29,3807,2,110.46529499825833,sat,TRUE,cancelled,NA
10b2e54b4bf9f05af191920c151e05c3e052a3be,2750,3,103.99866624533246,thu,TRUE,stayed,NA
fba8365e0a5883dd34d36cee8a41120c7041202b,4939,5,91.57169253432154,tue,TRUE,stayed,7.139818381710183
98d4fc6c2c51df512b80d71edfe2acd995efba7e,5089,1,93.82014580297182,mon,TRUE,stayed,5.1525068945109815
fae3cd8fbb21ed3ccd439489869a50edd6c614d1,1378,1,104.90180006772408,thu,TRUE,stayed,6.921692492954099
4b3c921b223271e244cc0f6b6181be6c4a16a8be,1573,1,179.43179083004995,tue,TRUE,stayed,7.690158597732662
a6f06ec0fde41227593cbb57dff210a0a3b9eb21,1510,1,214.75170266871658,thu,TRUE,stayed,7.926625439803246
6aa2d8b1cd968172d10be548ee562bfcbe31288a,4204,4,88.68916612171716,mon,TRUE,stayed,4.719835778630798
901a7622c5a059112f55084de89e571dc2da28f1,5138,1,132.4698623167328,tue,TRUE,cancelled,NA
f3994fa0b5f0f0d58fbb5fdd057bd1ad628961c3,4764,5,108.89403467961505,wed,FALSE,stayed,5.739489370066263
55f8d328b39a2ba1e0d1f0c205b5a86b0d4bf044,2607,2,166.68665025859266,thu,FALSE,stayed,NA
4042dde886854130d4f13cc165c4db3a3675b308,4353,1,219.83479580303978,sun,TRUE,stayed,9.436997037199182
29f48206e01a14e10eaf44ec9c1498c0e4e57263,1408,2,135.29403619934322,tue,TRUE,stayed,6.8153308291802475
33a7601f441acf56d83198e2d05a38894a77d271,4104,1,175.40657381733186,wed,FALSE,stayed,NA
14bc18ce5e01cebb336e706d8d5e9659e155312c,4591,3,126.3609004055876,sun,TRUE,stayed,5.946572935158642
503cd66611b6d707c3c2b1dbcbf07f2ed62820f2,3538,4,72.85779762273762,sat,TRUE,stayed,NA
717c01fde632bae62e668755afdbb668b54bd7f1,2920,3,142.43453748512485,mon,TRUE,stayed,NA
55cc351efb0b807424e579424631b1881e53a5ed,2842,2,132.41208908078195,wed,TRUE,stayed,7.080710138221988
52779fc42be8efd8158674a5e88b0fb0ffa5db38,3832,1,254.8863526219964,tue,TRUE,stayed,8.536429075652688
ad0ec9464b806b49dec8b741377e7dc48ddc51a0,3387,1,118.00981373116583,tue,FALSE,cancelled,NA
a50930cb918778a1f9bc04510ddc65c90fb08bc0,3478,7,89.82406550044483,thu,TRUE,stayed,5.905216219921133
841bec8a26ffea134171d4088a1c89b994cd3907,4743,3,102.529731401643,tue,TRUE,stayed,7.8013472252781515
1d19027bdb24ca21b9f080a700ead9189b9122cd,1204,1,144.28935228887377,wed,TRUE,stayed,NA
5862478ec736316bd9cc4b9c656f176f86c04f64,3133,5,116.15727819065567,tue,TRUE,stayed,6.982918866927118
2c99e794d5dac1c01786973763f97c107b146bd0,3738,5,104.14731766651413,wed,TRUE,stayed,5.083252960828108
ebd65270170481a02de7032f9ae1f21b5191d2de,1012,1,163.06658490299714,wed,TRUE,stayed,6.101212383516655
614cb13a2a0d63ef54b3994a3376e5b73db09d22,4204,4,112.83675277724303,fri,TRUE,stayed,8.257194500683001
8b88ceaefd32cff09085aca82846a00924a56222,5067,1,165.36818818185301,thu,TRUE,stayed,NA
b98c9629829f72f10780eda0589d6d299735487f,1576,1,120.24820030194827,thu,TRUE,stayed,7.918743122491818
cdd90fb0bbd50760b2aff98918f38f35e7d73b55,5178,1,160.90550986317396,fri,TRUE,stayed,7.723818718921171
1d223b0446a0fe6519374f776fb1103ab0ac3ce9,2335,3,106.0540183722214,wed,TRUE,stayed,7.018711312700961
384b8d7aed7b72bc780028854be660b8b2069d9a,2201,2,107.36926715894619,mon,TRUE,stayed,8.018997556026486
718d84b74bd36a3c3026fb74822df8863ec1e4a8,4267,2,112.77993810656054,tue,TRUE,stayed,6.1709943209297125
137e448953542910324a176cd4319ab415f9858b,4353,3,146.8095661011345,thu,TRUE,cancelled,NA
fe03ff97f3ae9f864a10479695c396b213915b29,3629,3,130.2790044731712,thu,TRUE,stayed,6.717878215841763
6eb4ceff88779ac6e86dd5d300791e954ac3bf85,1856,2,117.94438979582947,sun,TRUE,stayed,NA
afe6bdbb4201148e34dfff1f10ab2ac816a9360f,1378,1,108.9544389348882,sun,TRUE,stayed,5.273267817013201
26ad1d5b7b7216d430a6b5f10e9e43c907f1454b,3924,2,82.20616289653621,sun,FALSE,stayed,NA
1bc6f04da14e6e61943f9e2dbcf04de4e644b03e,2171,4,142.73688144989924,mon,TRUE,stayed,7.153472624952515
96d731547a7995949cd0f1f7792855ff5221d4f0,4022,3,105.6780174023993,tue,TRUE,stayed,5.733884849936123
b527f9edf158fa14415131a9618d9fb0041e74ea,1318,1,138.1086597024762,mon,TRUE,stayed,7.596973335363483
9ff6ae669e659df31dfff7bca408eda62022027b,1747,3,84.25123157292222,tue,TRUE,stayed,7.307922080543866
3bb891a35328af898b79380eea8ed4e67e239938,2865,2,176.92789428664426,thu,TRUE,cancelled,NA
d3650c804208e3f14d8fa1e69b0e27000bbe83f4,4303,2,183.65185578227,sun,FALSE,stayed,7.941557794673603
235fc1bea7c9dd4f52aba6419dbc3301408203ff,1146,2,131.18400901040937,wed,FALSE,stayed,5.176347701075792
60a6ab136074829252a52df03724e4deb70ecc69,3554,1,159.7797268245767,sun,TRUE,stayed,6.503358152486713
3ff34fdced9ec61ae411ec188aef49275e705a46,4353,1,201.07514804807548,sun,TRUE,cancelled,NA
17bea4033befae84a3c7b3c9f37bd7ed40414e91,3629,2,114.1384616342821,tue,FALSE,stayed,5.239660547530779
1ebbf0f06f17f2b7aa8fcc8a6dd14154f7bee2d8,3285,2,168.01493000148574,sun,FALSE,stayed,7.003941493391048
bb1d09fbfca797015f9318c841663f06493d75fb,3686,5,101.38570808686586,wed,TRUE,stayed,NA
aa4b725cdeaf3ce444258ca36a21c9f5e53cb2be,2991,7,104.09234986372687,thu,FALSE,stayed,NA
17015d455d4d2de10d3da39c0d8dcdc543ce1dfd,2212,4,139.3450762829409,mon,TRUE,stayed,NA
5b3650f29d0c90007c84c48b552c83382077d804,1222,1,159.84137021984924,sun,TRUE,stayed,5.891326977140216
3c3f2f2d2b385efe0cca2dd0bad7a007a4dfecea,4624,3,86.03817476711666,mon,FALSE,stayed,6.393714642749801
afe6bdbb4201148e34dfff1f10ab2ac816a9360f,3746,3,140.8519232953934,tue,TRUE,stayed,6.871428321954169
06b88c6e8ebde5e74e1b6c84eee5530a8aea8788,4071,2,137.39718705402396,wed,TRUE,cancelled,NA
bb1d09fbfca797015f9318c841663f06493d75fb,1811,1,219.51966643474998,mon,TRUE,stayed,NA
ebb0cdf1f9e072759aaf6e8282524c656925d65a,3370,2,116.33501685359384,mon,TRUE,stayed,6.603770786549396
47e0c82488fb9188cc3f6bf744103bf9a3717b60,3770,4,114.03296449175923,mon,TRUE,stayed,4.874888348006237
cb6dd79aa0f75a392713f0de5f2f07695990387f,1703,1,158.24173901627304,mon,TRUE,cancelled,NA
e1c74249f6a1059335c7cfa64ef626d952ce1ee1,4726,6,109.62451357415429,thu,TRUE,cancelled,NA
be4b7d33e46a7fecfc4b9336d6facbd0615a7d69,2431,1,165.74191530335918,sun,TRUE,stayed,8.20066073610307
126d75b775bdea0ebdec8df864ff1a563bc24aa9,3285,2,163.9890535854904,sun,TRUE,stayed,7.400427702473319
392aa28c420720296bf8177ec07b06a3b2a1479d,1311,6,95.31467522914774,fri,TRUE,stayed,6.990403578155749
e0afce4b8f245f9d997893c0d4ce1290bfef960b,2130,1,153.73457331164846,mon,TRUE,stayed,5.396726860597371
6ede1671cc30b18cb5089d4d5285b2671b062d28,1805,1,187.07233447463744,tue,TRUE,stayed,7.8095045082427745
6eb4ceff88779ac6e86dd5d300791e954ac3bf85,4242,1,204.8834142401155,thu,TRUE,stayed,7.556104822869061
ffc78e3d083b5e032d4ee101dcf2a43d96394402,2199,1,167.55364606993783,thu,TRUE,cancelled,NA
bb9e7d449d2911d98cbd343320a85c31e33f0d06,1064,4,103.45819657069751,wed,TRUE,stayed,6.685163135617648
322b8c94a28926637edeae48f8d2126376a233e6,4982,3,139.35783086106076,sun,TRUE,stayed,7.623029412377715
301e9e59eee955c33afa656c458016aef6798021,1033,2,121.43344268037983,wed,TRUE,stayed,7.787920285480736
bb1d09fbfca797015f9318c841663f06493d75fb,2119,4,101.42982708639275,tue,TRUE,stayed,7.622365217053288
f948526495f977983209b409450ad9de5d110d65,4008,7,83.3457317335365,tue,FALSE,stayed,8.080637125492876
6b8b226eea5446096ae8df6f5b596f8689d39557,3236,2,123.93020516917117,mon,TRUE,stayed,7.57966479348773
082a1bc11af7ffd3a2836b3d801c219cd18eadf3,1180,1,118.25153767044107,mon,TRUE,stayed,6.326161159535351
8b12419f7390e8dcbd04cbd000a239c2312a5ff9,1447,5,62.04451606059698,thu,TRUE,stayed,7.045089822154615
3d62487f31468bbb74297b727b9861e51a0aadd3,1353,1,155.53074606384504,mon,FALSE,cancelled,NA
4ee6e04c805b5c1194a4617615b529df1c793d75,1119,7,94.38889049009163,thu,TRUE,stayed,8.097115952077766
88698cf0c6c889298d7c06e1666072176de317f3,4312,2,124.00876031745192,tue,TRUE,stayed,7.3076087349813825
33fad2e6f10e4947053516bd9fe2371ce9358da6,3885,1,171.88708488849275,wed,TRUE,stayed,7.577300421757238
6a33890dc326b0199330b9a5048337ef2a6b84ec,4557,2,114.5227125959605,wed,TRUE,stayed,6.806115051766476
fa4d975904a86ba61005386978ec4b68ab26c202,3502,3,112.54026114260193,mon,TRUE,stayed,7.898071717028692
2980a8011f68f7301b25d2fb7144a370bcbb9cce,3184,1,165.41827665611936,tue,TRUE,stayed,NA
4864420ec32b210f9d309aec1c6f97cf864921bc,2300,1,127.6669368937658,mon,TRUE,stayed,7.524358823273192
0e11fd43e4eaaede6ef8b59b89b886aa0f6bb98a,1089,2,127.50253630431303,tue,TRUE,stayed,NA
94e6b68d5e7b82cc141e50746cb13c3b36405fbf,1541,2,111.95437929443158,tue,TRUE,stayed,NA
178330512789d4a4b4f009e6261a486e6ef332f5,4727,4,84.90521909707604,sat,TRUE,stayed,NA
551316641047ea501705062a2b46efc182b87c30,3912,3,122.10647007863719,sat,TRUE,stayed,5.467661042300809
7fbf88aa98ab065c4fce870d6dfa950efa86f52f,5061,4,118.82583247388,tue,FALSE,stayed,7.365730125954423
c647448345fcad0569d94f73022664b89b592d83,2618,2,106.97232283948249,wed,TRUE,stayed,7.341663668359696
94e6b68d5e7b82cc141e50746cb13c3b36405fbf,3375,1,128.86505983930124,sat,TRUE,stayed,7.069399381253566
0221e27bf79f934d1b62449bcda1337610139445,3743,4,109.06155211644607,tue,TRUE,stayed,7.280013538114513
752415d36ebd3ed819e991fe291763d3eb683a75,1326,2,114.98860172459865,tue,TRUE,stayed,6.95003321057364
90508945d78c94d830204e732ba8d224ec13018a,2461,5,93.21365723587043,thu,FALSE,stayed,3.7759991254906247
3ab943d5646627a91537a7533c9ce880d5a09a0b,4485,1,244.4766854430797,wed,TRUE,stayed,8.315230147009643
18bfe4f9b538dcfee110dbef0e70c20969db67fe,1949,2,154.21651111745751,mon,TRUE,stayed,6.7856758401296275
7bbcdc80ce4fe88ae17fbee85d0d2146a07cdb67,4031,4,92.81409075915845,fri,TRUE,stayed,6.314886537984506
752872659a8f1c4d144b23ad521a44c9278c378e,3611,5,96.39581374318846,mon,TRUE,stayed,NA
6b42c77e5d45a27adba40bfa4384b95ce75819b9,3778,3,131.2562979110835,thu,TRUE,stayed,6.490702840220035
3abfaeda1d28cdea0361f0f279e95eb988b24e65,1654,2,126.72483727431485,mon,TRUE,cancelled,NA
829e8c6d5d6ee9d4dc8f726e9221dec1fb989bac,4894,6,96.68826832598445,tue,TRUE,stayed,7.132790874414716
d8cfd8f9ac16a4f378b99e2b77eeb9bc0cdfa575,2895,2,115.2271981265542,thu,TRUE,stayed,6.461453062261263
d3650c804208e3f14d8fa1e69b0e27000bbe83f4,4377,1,152.46441463063834,fri,TRUE,stayed,NA
10cb7cf4594cbdd947ec46eefaa4e966e7084c16,1089,3,112.7777978192117,tue,FALSE,stayed,7.697295311303266
457208f3afd0ecbc3e0ed1ac94b65021a938619f,4313,5,95.49501482967713,wed,TRUE,stayed,5.418203128147748
ccbb72aace6d952026c5a9525a7a2c85382be290,4213,2,161.30630792823473,tue,TRUE,stayed,6.414215998885167
af9b1095118bdf3f8096bf3984bbb5c9c0cbbafe,4955,2,126.12403179134577,tue,FALSE,stayed,8.176427573233932
e642e304fc08acf3c25e919104ff6a3725f57a1a,4767,2,161.32413779156067,thu,FALSE,stayed,NA
50499b60c67782b6c7cdecc666735993956f336a,4723,5,74.35074474190084,thu,TRUE,stayed,NA
83b48983349ce7e9204e2718beb4ad4243aa8a2d,1965,1,181.30732450356555,mon,TRUE,stayed,9.019252635475924
157c8e8c6db5858a5b800be978fd055347f755b2,1014,2,122.85505590412157,tue,TRUE,stayed,6.791166220007715
3049659dc13211b16d9a4e4f356638f2330810d8,2089,3,90.41168836365497,tue,TRUE,stayed,6.0899333196670895
f15df9faad10fae2cdd1565af3f3448838722c7b,4375,3,99.03423617661772,thu,FALSE,stayed,7.970430361465785
9636b0a494479b3f2e1286fbab7cf5ca5e630d73,1315,1,121.02896005911204,sun,TRUE,stayed,6.12314102527696
7ef8547a92358a43cb9b96dad513552d82de47f0,1386,1,96.66280351347898,mon,TRUE,stayed,6.383104276229931
ae2ec0312525df3d26aa0291fce8401479faad47,4357,2,180.8505496269474,tue,TRUE,cancelled,NA
eb7db04f86af831935c84888dc1f5f1540173389,4847,1,137.6409906569312,tue,TRUE,stayed,5.910614323889958
d9b37e97ee4e58cb3861ce7d69d099b43b56e5b2,2136,7,97.41755397765698,thu,TRUE,stayed,NA
8b12419f7390e8dcbd04cbd000a239c2312a5ff9,2827,2,94.58801518657482,mon,TRUE,stayed,NA
d1e970f9ca81e208c6886d3242b01c598112dc5e,3600,2,112.9856215824433,fri,TRUE,stayed,7.343675894337945
79ec4f5ba16d5b038448bbabb9771d5b32d8a551,2229,3,125.40456425393172,thu,TRUE,stayed,NA
c252b8ffdf96d7dab41c5b20da897ec83654da11,3821,2,120.47044127595804,fri,TRUE,stayed,5.221538327439875
97ed850358d9da23ee43080636ad36fda880e161,5023,1,88.36413855044296,sun,TRUE,stayed,5.614260017881427
e228ca2640d39f68a9429fef802689ac78c60a09,4939,3,124.33069205306171,thu,TRUE,stayed,5.555678084471369
181acd91e1c5b2e071317e58e771ae4e1fbf2ef3,5011,5,102.29375077953898,fri,TRUE,stayed,6.795527743185874
4c46d85ff481e870ea3b356e1f5d3ba07833daac,4499,1,179.69180240697204,thu,FALSE,stayed,7.482947009167432
25b72a121a96b917808fd81773e350a8a339b533,1805,2,133.38947793314117,sun,TRUE,stayed,6.1481660571127055
30f0ee9a7a5c3acd04950c2dd88c0c34f834361f,3744,2,76.77043885967538,mon,TRUE,stayed,7.523620812874933
0c52b43daea50bb772dadd9ff0bd7ffebebe7ecd,4416,2,101.2907798831718,thu,TRUE,stayed,NA
e860a340171e3dad126ff1c43b25f2560dcc4331,5115,3,106.0236874894409,thu,TRUE,stayed,6.6897166980938065
958c229d163dc22d1e2a8641dd726e956344bf7a,1135,3,112.05081964268594,wed,FALSE,stayed,7.3648766844139555
31130abf52a064298ac4241377f67fbb7af6e7d8,2779,3,104.77388151582568,thu,TRUE,cancelled,NA
384b8d7aed7b72bc780028854be660b8b2069d9a,1257,1,219.754839739214,thu,TRUE,stayed,7.6308101644322655
39d9fc9b3a28de323f2d4fcf67640988ca8281f1,1593,4,120.54832377491611,mon,TRUE,stayed,6.589920581993445
958c229d163dc22d1e2a8641dd726e956344bf7a,1205,1,106.59859715013202,sun,FALSE,stayed,7.524966298173727
e3d17d733d787ef004800c720f720b8da48ec15e,2481,1,151.7719473136012,mon,TRUE,stayed,6.799976764696908
57ace1815704c082d914996375c1b81f2cf38b3e,2684,3,136.58679188821708,thu,TRUE,stayed,6.798734869748874
f508959297273df108cecaff363ba425ef7d4d61,2603,1,79.8145044073489,tue,TRUE,stayed,4.1994791934620475
1f9f9bde5c9f79382e280e3512c84a8c3b162afe,1430,1,95.68724029126426,mon,TRUE,stayed,2.2308282344285777
6aba75c8c4ca497b527304c1211bbe52381e509f,2812,1,175.32700742235,sun,TRUE,stayed,7.215768591875953
854f3214df97305de7bb814a0a207932cfbbbf15,4931,1,227.06405034305513,wed,TRUE,stayed,7.490290662799747
d3fe6515ff7910b0a3dacd8db884c43fc69b0679,4260,5,90.17533481991377,thu,TRUE,stayed,5.310156813133335
33fad2e6f10e4947053516bd9fe2371ce9358da6,5125,3,148.58016892059035,wed,TRUE,stayed,NA
36830e6c5f73fc996287d4236333ee4a68fd3e81,2693,7,84.631970867285915,wed,TRUE,stayed,6.2155106278451075
4bd98451ad4e21405167c8f671a2660bac4a6dd6,1646,2,158.36795846712513,tue,TRUE,stayed,NA
be4b7d33e46a7fecfc4b9336d6facbd0615a7d69,3403,2,86.21406520268822,mon,TRUE,stayed,6.78691841225862
e9d1a4e6b2a0da128671b6bea84ad13f65f29552,4383,1,211.16643566735135,thu,TRUE,stayed,6.347686793380923
28b0f206694f2cf896a472b1efde72d1092e0e84,1021,3,104.54745878264207,fri,TRUE,stayed,7.422642347324166
cea014918514d868b51ab1f2a99a9b3f9a9e1754,5103,1,184.03146450179062,mon,TRUE,stayed,7.267609944007059
8b12419f7390e8dcbd04cbd000a239c2312a5ff9,5100,2,130.81719571278322,tue,TRUE,stayed,6.169201632500158
03611ce0851673697ef313e7fd2c8d27485c954d,3162,4,94.95990189619792,tue,FALSE,stayed,4.3578246654428066
9ee8a79593e479cfa11890aab307f4ab581007b9,3623,1,183.65034438433548,wed,TRUE,stayed,8.001477591031435
a597db4566ffe378be6769a35db9d329625db47e,2607,1,192.04043664445877,thu,TRUE,cancelled,NA
5243ed4bb04c5cc0c62d8a005e9f239c16af574e,4122,2,129.1071825106338,mon,TRUE,stayed,5.8808396432746495
a88f70def81bb817cbc759dda3ebc695c545d6c2,5129,3,85.16928924788503,mon,TRUE,stayed,6.81994388799149
eec9f8ec90264e1e92d9dcd73070c95fd3a45729,4195,1,152.94319210858959,mon,TRUE,stayed,7.961117153955412
a096e6c8a5fa73a0e7ab3fefa20cdb99c355cf36,3117,7,94.44020653930382,wed,TRUE,stayed,5.757701257844316
36f61292f11e4bb2d8c66ace2607821199a7ef36,1786,3,143.760908418952,sat,TRUE,stayed,7.885700398608775
7bbcdc80ce4fe88ae17fbee85d0d2146a07cdb67,3586,2,145.75246604247,sun,TRUE,stayed,6.217680580038655
503cd66611b6d707c3c2b1dbcbf07f2ed62820f2,2636,1,156.22315489015347,thu,FALSE,stayed,7.217388004141884
6a292b67c891b80963fbf6438dc680b9af77eba7,5161,1,229.06237419360718,thu,TRUE,stayed,7.80539960132262
59039839deaaec4843dfd72ee2cd74a84dd96764,1460,3,105.40384065322695,thu,TRUE,stayed,7.259478792552777
4ff14989b52ead742c7173fad4f7a2feff85658e,2411,2,105.38392944826553,thu,TRUE,stayed,NA
74808b686960641aae69b59c3b8f847538039f88,1750,2,104.56961532944321,mon,TRUE,stayed,7.345404018521295
d28ea88207fb319f6e1f394bc52cd81e01585bf3,1484,5,88.91654551801018,tue,TRUE,stayed,7.194826067645652
16f9b8cd3de236ea57e4e31e157f20e2118c70ce,4267,3,102.31853536983147,mon,TRUE,cancelled,NA
f1baf662435a26d11acb4e247f6cca1de0c32557,5083,1,92.76194178189817,mon,TRUE,stayed,7.638321717528336
77f33d4035cbc3e196c6e5dc0bc82362e388c27f,2170,1,182.85953937549377,wed,TRUE,stayed,8.480492208034354
d3fe6515ff7910b0a3dacd8db884c43fc69b0679,2530,3,106.37141961328301,mon,FALSE,stayed,7.448256314505489
eec9f8ec90264e1e92d9dcd73070c95fd3a45729,4067,2,121.13670985684837,wed,TRUE,cancelled,NA
dfd41045c77910f43728747746d4c4cac8ec2746,2171,1,211.67579091629693,mon,FALSE,stayed,8.810714977201881
37add23709ee225a4f74fd97686805fdd3ea61ca,3924,2,72.16078895444265,thu,TRUE,stayed,5.625959675529468
8053c77c438f6ac5b389f5a94a31447d632a5589,3239,4,114.080541495291,sat,FALSE,stayed,NA
e6bfe945401cfb525d2f54e9314bd658ab88749a,4997,1,234.95104361539663,tue,TRUE,stayed,7.343233157975096
825a1bec6440d49c8b39072c99fbbf64a0c3cc29,1805,4,90.73735019460983,thu,TRUE,stayed,7.140512752915182
fe0af49cbfa2d501648759a959a8ab3adab2e1d4,5098,6,114.13251962680296,mon,TRUE,stayed,NA
a4ad5ee088c1792ac205abe15741dd8cf62bb1ce,4845,5,85.88359921129789,tue,TRUE,stayed,5.787880158030524
8fc96fe5d9688b601ba5963a49402f740292db35,2355,2,97.03100767485017,fri,TRUE,stayed,7.360383507635348
47657dfb64e74491068b5beed681a23bdbbf5a81,2122,3,94.76996300810372,sun,TRUE,stayed,NA
6fc55827e05c551a975ee5de1dde2c98c967fb64,3915,1,135.0313112239223,fri,TRUE,stayed,8.430197970676526
687813e2b65a628bdbb9d12b1cf7a9f7fef0cd1b,1063,4,96.54912589635693,tue,TRUE,stayed,7.872976334990201
4fe980a1945586713a0677f39fad6b8cc8e29485,5130,4,100.5903651703051,mon,TRUE,cancelled,NA
